unique_identity,lig_sasa,rec_sasa,com_sasa,del_sasa
3mg7,9.5674467086792,529.8683471679688,527.725830078125,11.7099609375
3mvl,7.383937835693359,166.562744140625,163.92884826660156,10.017837524414062
3rz5,5.290058135986328,121.42988586425781,120.65359497070312,6.06634521484375
3uoh,5.450305938720703,138.9722900390625,136.3668975830078,8.055694580078125
3uzp,5.68553352355957,148.6842041015625,146.37725830078125,7.9924774169921875
3v04,5.976024150848389,148.36099243164062,146.09829711914062,8.238723754882812
3vtc,8.671521186828613,121.15240478515625,117.25675964355469,12.567169189453125
4axm,6.715250015258789,102.0557861328125,101.43868255615234,7.3323516845703125
4b5d,5.187829494476318,414.0403747558594,411.9540710449219,7.274139404296875
4bzo,6.241481781005859,130.11508178710938,127.52708435058594,8.829483032226562
4djs,19.16024398803711,224.06143188476562,227.20947265625,16.01220703125
4dzw,4.5532708168029785,282.67340087890625,280.69140625,6.5352783203125
4eg4,6.917068004608154,420.5410461425781,418.40008544921875,9.058013916015625
4ehr,9.97473430633545,79.1729736328125,77.14893341064453,11.998771667480469
4g8m,3.352229118347168,132.98085021972656,132.12442016601562,4.2086639404296875
4gts,8.315038681030273,269.9693603515625,268.77874755859375,9.505645751953125
4igt,4.30809211730957,250.9727325439453,249.66586303710938,5.614959716796875
4j1k,6.53994607925415,159.966064453125,158.24746704101562,8.258544921875
4kb8,5.495436191558838,133.25726318359375,131.07786560058594,7.674835205078125
4m8e,5.906333923339844,106.78563690185547,104.45120239257812,8.240768432617188
4mz4,6.494779586791992,234.72207641601562,233.11929321289062,8.097564697265625
4ruy,4.268772125244141,117.07946014404297,116.1958236694336,5.152412414550781
4rx9,6.0822248458862305,138.7300262451172,136.52008056640625,8.29217529296875
4u93,5.858264923095703,106.40037536621094,103.9914779663086,8.267158508300781
4y85,5.341461658477783,149.82583618164062,147.60894775390625,7.558349609375
4yp8,7.731966018676758,138.86312866210938,135.58245849609375,11.01263427734375
4ytc,5.792071342468262,148.70840454101562,146.42913818359375,8.071334838867188
4yti,5.627947807312012,147.88455200195312,145.4059295654297,8.1065673828125
4zz1,7.254767894744873,99.18878173828125,97.37640380859375,9.067146301269531
5csd,6.906352996826172,89.81793975830078,87.55690002441406,9.167388916015625
5d7r,6.248560905456543,100.5104751586914,99.08177185058594,7.6772613525390625
5emk,6.886005401611328,548.0963745117188,545.403076171875,9.57928466796875
5fb7,6.855681419372559,293.09130859375,290.5889587402344,9.3580322265625
5fwj,5.799424648284912,202.95416259765625,201.0941162109375,7.6594696044921875
5hkm,5.459590911865234,135.3362579345703,133.2725830078125,7.5232696533203125
5hvu,7.928692817687988,361.83892822265625,359.721435546875,10.046173095703125
5ihc,5.867283821105957,153.5316162109375,151.2928466796875,8.106048583984375
5j6l,6.434159755706787,198.47305297851562,195.78103637695312,9.126174926757812
5jf2,4.424082279205322,111.29159545898438,109.93267822265625,5.782997131347656
5jgb,7.95468807220459,148.39862060546875,148.37527465820312,7.97802734375
5kit,6.8995161056518555,336.362060546875,334.19970703125,9.061859130859375
5kyj,6.935722351074219,216.88153076171875,214.1341552734375,9.68310546875
5lyr,5.072702407836914,146.5345916748047,145.57049560546875,6.03680419921875
5m4f,5.244509696960449,157.814208984375,155.74310302734375,7.31561279296875
5m4i,5.293098449707031,159.30172729492188,157.16796875,7.426849365234375
5m56,5.244106292724609,155.86752319335938,153.9410400390625,7.17059326171875
5ml2,7.894122123718262,84.85134887695312,81.32670593261719,11.41876220703125
5olb,7.711597442626953,327.01904296875,323.692626953125,11.03802490234375
5t1a,5.525428771972656,226.68865966796875,224.09873962402344,8.115341186523438
5tkb,6.248727321624756,154.3148651123047,152.25961303710938,8.303985595703125
5tt7,6.100175857543945,141.1885223388672,139.02113342285156,8.267562866210938
5u8a,6.197719573974609,157.13702392578125,155.65011596679688,7.68463134765625
5ugc,7.106010437011719,143.85763549804688,141.64337158203125,9.320281982421875
6ckx,7.557865142822266,259.17266845703125,257.7294921875,9.00103759765625
6fnf,7.961590766906738,140.310546875,137.35354614257812,10.918594360351562
2e9v,7.157647132873535,258.9945983886719,257.08953857421875,9.062713623046875
2yiq,6.64210319519043,298.3311462402344,295.6249694824219,9.3482666015625
3cd5,8.713903427124023,554.5652465820312,552.003662109375,11.2755126953125
3hha,7.015642166137695,290.4993896484375,289.4839782714844,8.03106689453125
3k22,7.704650402069092,134.48928833007812,131.33775329589844,10.856185913085938
4gk7,9.799667358398438,506.37969970703125,504.6819152832031,11.497467041015625
4uiu,7.440633773803711,62.77490997314453,61.473140716552734,8.74240493774414
5up3,5.3911004066467285,132.60244750976562,130.38983154296875,7.6037139892578125
6e2n,6.515900611877441,233.8279571533203,231.62399291992188,8.719863891601562
1ajx,8.068696022033691,97.01011657714844,93.27094268798828,11.807868957519531
2h5j,8.487617492675781,185.7073974609375,184.20355224609375,9.991455078125
2q1l,8.6048583984375,532.3175048828125,529.8912963867188,11.03106689453125
2qk8,7.1806416511535645,89.74307250976562,87.38998413085938,9.533729553222656
3sv8,9.884538650512695,94.82524108886719,94.13534545898438,10.574432373046875
4a50,6.265458583831787,166.706787109375,164.69284057617188,8.279403686523438
4tvj,6.963489532470703,174.1285400390625,171.51446533203125,9.577560424804688
5e28,4.571722030639648,118.70855712890625,117.95938110351562,5.320899963378906
1avp,18.287147521972656,100.36402893066406,100.94775390625,17.70342254638672
1b6j,9.722968101501465,102.53805541992188,98.02241516113281,14.238609313964844
1c4y,8.867536544799805,129.45089721679688,126.55903625488281,11.7593994140625
1f90,11.785895347595215,192.01339721679688,192.77859497070312,11.02069091796875
1k1p,7.002644062042236,92.68832397460938,91.31501770019531,8.375953674316406
1p2a,5.241405487060547,142.65780639648438,140.36965942382812,7.5295562744140625
1q6s,10.008480072021484,135.67898559570312,134.1480712890625,11.539398193359375
1tfq,7.587996482849121,98.87189483642578,98.75215148925781,7.707740783691406
1tl7,8.539199829101562,311.888916015625,309.22454833984375,11.20355224609375
1xbc,6.5719499588012695,135.82797241210938,133.1148223876953,9.28509521484375
1zfk,5.908585071563721,117.90007019042969,117.57284545898438,6.235809326171875
2cem,9.721442222595215,97.93224334716797,93.6759262084961,13.977760314941406
2gbf,4.635590076446533,567.153076171875,566.1109008789062,5.67779541015625
2hxl,6.850113868713379,143.92312622070312,142.62078857421875,8.152450561523438
2irz,8.073508262634277,164.1639404296875,160.750244140625,11.487197875976562
2jjb,5.539132118225098,357.3115234375,355.486328125,7.36431884765625
2ovv,6.524183750152588,143.2989501953125,140.99581909179688,8.827316284179688
2pj2,7.323957443237305,118.17939758300781,116.63398742675781,8.869369506835938
2pj9,7.194386959075928,120.19692993164062,118.68749237060547,8.703826904296875
2q7o,4.565535068511963,310.8985900878906,309.5157165527344,5.948394775390625
2w1e,6.32383394241333,130.40106201171875,128.25283813476562,8.472061157226562
2x6d,8.502726554870605,132.20236206054688,129.22218322753906,11.48291015625
2y0j,5.943587303161621,145.82908630371094,143.67098999023438,8.1016845703125
2yj2,7.443496227264404,99.46159362792969,98.27354431152344,8.631546020507812
3au6,6.40684700012207,255.28250122070312,254.3253631591797,7.3639984130859375
3d7z,6.570964336395264,170.62527465820312,168.31369018554688,8.882553100585938
3e0p,11.432743072509766,112.82469940185547,112.24885559082031,12.008590698242188
3eft,6.528406143188477,118.3507080078125,118.0204849243164,6.8586273193359375
3fi3,8.465888023376465,168.42208862304688,166.0726318359375,10.815338134765625
3fz1,4.7886962890625,143.7312774658203,141.91650390625,6.6034698486328125
3h9f,7.575618743896484,504.7821044921875,501.5926818847656,10.765045166015625
3hhm,6.151470184326172,584.5543212890625,581.7808227539062,8.92498779296875
3hv7,7.1146016120910645,171.98162841796875,169.1309814453125,9.965255737304688
3ivi,8.02151107788086,165.17176818847656,162.24777221679688,10.945510864257812
3kc0,4.555432319641113,442.6471862792969,441.7810363769531,5.42156982421875
3o0u,6.308728218078613,100.33499908447266,99.93817138671875,6.705558776855469
3od0,4.960250377655029,131.53753662109375,130.57635498046875,5.9214324951171875
3q92,7.249451160430908,253.85357666015625,251.6166229248047,9.486404418945312
3qpp,7.905899524688721,143.98342895507812,141.28604125976562,10.603286743164062
3rah,6.220815181732178,145.42556762695312,143.03744506835938,8.608932495117188
3sbi,5.13349723815918,119.35245513916016,118.62796020507812,5.857994079589844
3vtd,8.647802352905273,120.81439208984375,116.81388854980469,12.648300170898438
3wdc,11.9605073928833,77.47108459472656,77.08580780029297,12.345787048339844
3wv2,5.576342582702637,96.649658203125,94.78407287597656,7.441925048828125
4a6c,10.377287864685059,101.15895080566406,96.79145050048828,14.744789123535156
4ael,6.334756851196289,145.31948852539062,142.70631408691406,8.94793701171875
4at4,6.66615104675293,151.0856170654297,148.02694702148438,9.724822998046875
4bcn,5.807967662811279,234.98622131347656,232.72445678710938,8.069732666015625
4bky,8.23810863494873,150.6999969482422,147.92233276367188,11.015777587890625
4cws,6.391254425048828,106.543701171875,103.81149291992188,9.123458862304688
4g0c,3.8303370475769043,119.88800811767578,118.93222045898438,4.786125183105469
4g68,6.19189453125,450.66131591796875,448.4002685546875,8.45294189453125
4hbm,6.632544994354248,64.92774963378906,62.88127899169922,8.67901611328125
4hge,5.620803356170654,145.83599853515625,143.37606811523438,8.080734252929688
4hs8,13.29050350189209,195.34793090820312,196.73023986816406,11.908187866210938
4j1f,6.522167682647705,164.58718872070312,162.56500244140625,8.544357299804688
4j5p,6.84708309173584,370.8069152832031,368.418212890625,9.23577880859375
4mq1,8.283066749572754,167.54542541503906,165.09695434570312,10.731536865234375
4mzs,6.884651184082031,96.46342468261719,94.81121063232422,8.536865234375
4phu,8.741848945617676,213.23724365234375,213.14064025878906,8.838455200195312
4qga,6.845215797424316,187.90521240234375,186.3980712890625,8.35235595703125
4quo,6.5875020027160645,342.791015625,340.8646545410156,8.51385498046875
4rux,4.259243965148926,117.54347229003906,116.65937805175781,5.143341064453125
4wt6,5.799619197845459,130.24310302734375,127.70128631591797,8.341438293457031
4xv3,7.419500350952148,231.82012939453125,229.04933166503906,10.190292358398438
4yjn,6.639986038208008,224.18075561523438,221.51295471191406,9.307785034179688
5aix,6.688199996948242,189.1572265625,186.79263305664062,9.05279541015625
5db3,8.951461791992188,211.00897216796875,209.86605834960938,10.094375610351562
5e1s,8.576346397399902,147.09652709960938,144.69140625,10.981460571289062
5ewm,5.34631872177124,302.9563903808594,300.5236511230469,7.779052734375
5f63,8.656803131103516,77.47907257080078,76.7851333618164,9.350746154785156
5g3n,6.105967044830322,74.50555419921875,72.3237075805664,8.287811279296875
5ghv,8.003053665161133,136.22686767578125,134.46849060058594,9.761428833007812
5gjd,8.29955768585205,150.04330444335938,147.01278686523438,11.330078125
5i1q,6.2749176025390625,86.70317077636719,84.5085220336914,8.469566345214844
5jy3,8.00888729095459,225.56484985351562,222.46807861328125,11.10565185546875
5kjk,8.995158195495605,209.47178649902344,206.76760864257812,11.6993408203125
5ly2,18.878379821777344,169.82192993164062,170.43997192382812,18.260345458984375
5nut,5.342881202697754,105.05355834960938,103.28620910644531,7.1102294921875
5q0h,8.33279037475586,117.85104370117188,115.8691635131836,10.314674377441406
6fr2,7.624979019165039,131.935546875,128.6030731201172,10.95745849609375
6gfx,25.85053253173828,171.4811248779297,177.0455322265625,20.2861328125
3daz,4.1206560134887695,118.24845123291016,117.22952270507812,5.13958740234375
4g34,6.3451385498046875,136.64987182617188,133.5025177001953,9.49249267578125
1mem,8.73952579498291,100.2955322265625,99.92809295654297,9.106964111328125
2ewa,6.357631683349609,165.52825927734375,163.67098999023438,8.21490478515625
3dcs,4.116575241088867,118.82969665527344,117.85385131835938,5.0924224853515625
3hqy,6.914900302886963,143.7537841796875,141.31068420410156,9.358001708984375
4gtp,8.55577564239502,288.67529296875,287.515625,9.7154541015625
6b5a,6.1830949783325195,118.95521545410156,118.03764343261719,7.100669860839844
6en5,6.564593315124512,241.46719360351562,239.61456298828125,8.417221069335938
6en6,6.569975852966309,240.77301025390625,238.927734375,8.415252685546875
6hai,12.432273864746094,119.31045532226562,113.54898071289062,18.193756103515625
1leg,14.16189956665039,186.9291229248047,182.66281127929688,18.428207397460938
2itp,7.901429653167725,153.43702697753906,150.6776123046875,10.660842895507812
3bh8,16.254749298095703,192.21328735351562,187.53631591796875,20.931716918945312
3fmq,5.9831671714782715,154.86370849609375,152.51797485351562,8.328903198242188
3t85,5.455768585205078,116.0986328125,114.65824127197266,6.896156311035156
3u7n,6.9519147872924805,100.79798889160156,99.25025939941406,8.499641418457031
4bxk,7.4336347579956055,242.81167602539062,240.74575805664062,9.499557495117188
4knj,5.307142734527588,115.49056243896484,114.38287353515625,6.414833068847656
5n1r,5.572813987731934,119.47557830810547,118.9839096069336,6.064483642578125
5nap,6.889645576477051,204.71524047851562,201.480224609375,10.124664306640625
5uig,6.2718071937561035,212.42822265625,210.021484375,8.678543090820312
1epo,9.565544128417969,133.12908935546875,129.267822265625,13.42681884765625
1g2k,9.014151573181152,100.30195617675781,96.11597442626953,13.20013427734375
1hvh,8.404930114746094,97.8695297241211,94.0748291015625,12.199630737304688
1idb,9.545982360839844,100.55841064453125,96.33970642089844,13.764686584472656
1nzq,7.214827060699463,127.98597717285156,125.5475082397461,9.653297424316406
1o3e,5.89408540725708,91.00575256347656,90.48756408691406,6.4122772216796875
1o3f,5.906782627105713,90.91023254394531,90.4342041015625,6.3828125
1o3g,5.906782627105713,90.91023254394531,90.4342041015625,6.3828125
1qxl,7.670843124389648,141.30409240722656,137.3129425048828,11.6619873046875
1xom,5.938023567199707,154.52850341796875,152.1766815185547,8.289840698242188
2e1w,5.563176155090332,139.443115234375,137.01011657714844,7.9961700439453125
2e2b,9.1630859375,139.6584014892578,136.19949340820312,12.621994018554688
2eh8,12.873918533325195,197.3202362060547,195.06011962890625,15.134033203125
2j6m,7.749960422515869,155.58070373535156,153.60646057128906,9.724197387695312
2oah,8.09282398223877,308.36993408203125,305.16253662109375,11.30023193359375
2oc9,4.538976192474365,303.70648193359375,302.467529296875,5.777923583984375
2p3a,13.008125305175781,98.9376449584961,95.62162780761719,16.324142456054688
2p83,9.028634071350098,161.9443359375,158.0969696044922,12.876007080078125
2q15,7.597785472869873,298.6731872558594,295.0050048828125,11.265960693359375
2qe4,5.614598274230957,178.9478302001953,176.79161071777344,7.77081298828125
2x8z,4.021543979644775,239.60748291015625,238.40553283691406,5.2234954833984375
2zva,7.935837745666504,129.22412109375,127.37179565429688,9.788162231445312
3a5y,7.482162952423096,243.1880645751953,240.6412353515625,10.02899169921875
3bgq,5.497007369995117,129.18215942382812,126.81349182128906,7.8656768798828125
